Thread,Sentiment Scores,Label,Positive Score
1725,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.296}",neg,0.0
1726,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1727,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",pos,0.182
1728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1729,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.3893}",neg,0.0
1730,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1731,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.9382}",pos,0.18
1732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1733,"{'neg': 0.153, 'neu': 0.81, 'pos': 0.037, 'compound': -0.9422}",neg,0.037
1734,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.7351}",pos,0.118
1735,"{'neg': 0.226, 'neu': 0.679, 'pos': 0.095, 'compound': -0.4678}",neg,0.095
1736,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.6798}",neg,0.0
1737,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4926}",pos,0.166
1738,"{'neg': 0.065, 'neu': 0.858, 'pos': 0.077, 'compound': 0.6381}",pos,0.077
1739,"{'neg': 0.061, 'neu': 0.866, 'pos': 0.073, 'compound': 0.1068}",pos,0.073
1740,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.0387}",pos,0.027
1741,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1742,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5803}",pos,0.126
1743,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.6868}",pos,0.073
1744,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",pos,0.098
1745,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1746,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}",pos,0.185
1747,"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.7027}",neg,0.0
1748,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.0516}",neg,0.0
1749,"{'neg': 0.092, 'neu': 0.847, 'pos': 0.061, 'compound': -0.2263}",neg,0.061
1750,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1751,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1752,"{'neg': 0.015, 'neu': 0.898, 'pos': 0.087, 'compound': 0.8167}",pos,0.087
1753,"{'neg': 0.145, 'neu': 0.782, 'pos': 0.073, 'compound': -0.501}",neg,0.073
1754,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1755,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.4199}",pos,0.053
1756,"{'neg': 0.053, 'neu': 0.921, 'pos': 0.027, 'compound': -0.104}",neg,0.027
1757,"{'neg': 0.045, 'neu': 0.801, 'pos': 0.154, 'compound': 0.5774}",pos,0.154
1758,"{'neg': 0.06, 'neu': 0.911, 'pos': 0.029, 'compound': -0.4767}",neg,0.029
1759,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}",pos,0.13
1760,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.2982}",pos,0.038
1761,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3612}",pos,0.079
1762,"{'neg': 0.031, 'neu': 0.938, 'pos': 0.032, 'compound': 0.0258}",pos,0.032
1763,"{'neg': 0.0, 'neu': 0.481, 'pos': 0.519, 'compound': 0.6588}",pos,0.519
1764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1765,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1766,"{'neg': 0.105, 'neu': 0.874, 'pos': 0.021, 'compound': -0.6956}",neg,0.021
1767,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3595}",pos,0.135
1768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1769,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1770,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.9493}",pos,0.26
1771,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.2912}",neg,0.0
1772,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1773,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.4926}",pos,0.175
1774,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1775,"{'neg': 0.019, 'neu': 0.906, 'pos': 0.076, 'compound': 0.6476}",pos,0.076
1776,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.8689}",pos,0.34
1777,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1778,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1779,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1780,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1781,"{'neg': 0.014, 'neu': 0.873, 'pos': 0.113, 'compound': 0.831}",pos,0.113
1782,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1783,"{'neg': 0.062, 'neu': 0.842, 'pos': 0.095, 'compound': 0.5705}",pos,0.095
1784,"{'neg': 0.048, 'neu': 0.907, 'pos': 0.045, 'compound': -0.0631}",neg,0.045
1785,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4329}",pos,0.09
1786,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.8074}",neg,0.0
1787,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1788,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.5093}",neg,0.0
1789,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1790,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.8625}",pos,0.255
1791,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1792,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",pos,0.455
1793,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4926}",pos,0.285
1794,"{'neg': 0.035, 'neu': 0.889, 'pos': 0.076, 'compound': 0.3766}",pos,0.076
1795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1797,"{'neg': 0.133, 'neu': 0.867, 'pos': 0.0, 'compound': -0.3527}",neg,0.0
1798,"{'neg': 0.042, 'neu': 0.883, 'pos': 0.075, 'compound': 0.3818}",pos,0.075
1799,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1800,"{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}",pos,0.333
1801,"{'neg': 0.086, 'neu': 0.73, 'pos': 0.184, 'compound': 0.4767}",pos,0.184
1802,"{'neg': 0.041, 'neu': 0.959, 'pos': 0.0, 'compound': -0.2136}",neg,0.0
1803,"{'neg': 0.089, 'neu': 0.787, 'pos': 0.125, 'compound': 0.0258}",pos,0.125
1804,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",pos,0.124
1805,"{'neg': 0.034, 'neu': 0.799, 'pos': 0.166, 'compound': 0.8817}",pos,0.166
1806,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.3802}",pos,0.139
1807,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1808,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4215}",neg,0.0
1809,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",pos,0.293
1810,"{'neg': 0.024, 'neu': 0.93, 'pos': 0.046, 'compound': 0.3818}",pos,0.046
1811,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8173}",pos,0.175
1812,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.3506}",pos,0.126
1813,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1814,"{'neg': 0.109, 'neu': 0.8, 'pos': 0.091, 'compound': 0.1027}",pos,0.091
1815,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.4497}",pos,0.078
1816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1817,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.4201}",pos,0.104
1818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1819,"{'neg': 0.0, 'neu': 0.857, 'pos': 0.143, 'compound': 0.5927}",pos,0.143
1820,"{'neg': 0.058, 'neu': 0.895, 'pos': 0.047, 'compound': -0.1007}",neg,0.047
1821,"{'neg': 0.044, 'neu': 0.892, 'pos': 0.064, 'compound': 0.1531}",pos,0.064
1822,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1823,"{'neg': 0.034, 'neu': 0.914, 'pos': 0.052, 'compound': 0.2858}",pos,0.052
1824,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1825,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1826,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1827,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1828,"{'neg': 0.347, 'neu': 0.653, 'pos': 0.0, 'compound': -0.1511}",neg,0.0
1829,"{'neg': 0.08, 'neu': 0.821, 'pos': 0.099, 'compound': 0.2263}",pos,0.099
1830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1831,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1832,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.4215}",pos,0.141
1833,"{'neg': 0.045, 'neu': 0.626, 'pos': 0.329, 'compound': 0.8466}",pos,0.329
1834,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.9116}",pos,0.081
1835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1836,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.3612}",pos,0.068
1837,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5719}",neg,0.0
1838,"{'neg': 0.061, 'neu': 0.86, 'pos': 0.079, 'compound': 0.3818}",pos,0.079
1839,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.5511}",neg,0.0
1840,"{'neg': 0.104, 'neu': 0.811, 'pos': 0.086, 'compound': 0.0062}",pos,0.086
1841,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.2263}",pos,0.077
1842,"{'neg': 0.171, 'neu': 0.695, 'pos': 0.134, 'compound': -0.1779}",neg,0.134
1843,"{'neg': 0.068, 'neu': 0.913, 'pos': 0.019, 'compound': -0.5423}",neg,0.019
1844,"{'neg': 0.0, 'neu': 0.964, 'pos': 0.036, 'compound': 0.2732}",pos,0.036
1845,"{'neg': 0.063, 'neu': 0.824, 'pos': 0.113, 'compound': 0.5733}",pos,0.113
1846,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1847,"{'neg': 0.047, 'neu': 0.87, 'pos': 0.083, 'compound': 0.2732}",pos,0.083
1848,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1849,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.9254}",pos,0.306
1850,"{'neg': 0.021, 'neu': 0.85, 'pos': 0.129, 'compound': 0.6428}",pos,0.129
1851,"{'neg': 0.037, 'neu': 0.769, 'pos': 0.194, 'compound': 0.8225}",pos,0.194
1852,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.4696}",pos,0.046
1853,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.743}",pos,0.184
1854,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.5664}",neg,0.0
1855,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.7622}",pos,0.109
1856,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.5023}",neg,0.0
1857,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5423}",pos,0.194
1858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1859,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.8016}",pos,0.204
1860,"{'neg': 0.07, 'neu': 0.89, 'pos': 0.04, 'compound': -0.3825}",neg,0.04
1861,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1862,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.5051}",pos,0.141
1863,"{'neg': 0.09, 'neu': 0.846, 'pos': 0.065, 'compound': -0.5423}",neg,0.065
1864,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1866,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1867,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1868,"{'neg': 0.02, 'neu': 0.872, 'pos': 0.108, 'compound': 0.6767}",pos,0.108
1869,"{'neg': 0.178, 'neu': 0.729, 'pos': 0.093, 'compound': -0.6278}",neg,0.093
1870,"{'neg': 0.025, 'neu': 0.932, 'pos': 0.043, 'compound': 0.3612}",pos,0.043
1871,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.7717}",pos,0.084
1872,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.5927}",pos,0.121
1873,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.3818}",neg,0.0
1874,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.264}",pos,0.057
1875,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.3612}",pos,0.091
1876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1877,"{'neg': 0.049, 'neu': 0.92, 'pos': 0.031, 'compound': 0.1053}",pos,0.031
1878,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.4329}",pos,0.087
1879,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.8074}",pos,0.185
1880,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1881,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.5994}",pos,0.149
1882,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.3612}",pos,0.082
1883,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4404}",pos,0.127
1884,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.296}",neg,0.0
1885,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1886,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.5423}",pos,0.2
1887,"{'neg': 0.017, 'neu': 0.944, 'pos': 0.039, 'compound': 0.3939}",pos,0.039
1888,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.4939}",pos,0.035
1889,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1890,"{'neg': 0.099, 'neu': 0.826, 'pos': 0.075, 'compound': -0.0575}",neg,0.075
1891,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.3818}",pos,0.077
1892,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.4497}",pos,0.084
1893,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1894,"{'neg': 0.308, 'neu': 0.692, 'pos': 0.0, 'compound': -0.7906}",neg,0.0
1895,"{'neg': 0.013, 'neu': 0.922, 'pos': 0.065, 'compound': 0.5674}",pos,0.065
1896,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.6597}",pos,0.172
1897,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}",pos,0.206
1898,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.2457}",pos,0.062
1899,"{'neg': 0.048, 'neu': 0.893, 'pos': 0.059, 'compound': 0.1431}",pos,0.059
1900,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1901,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.686}",pos,0.115
1902,"{'neg': 0.106, 'neu': 0.787, 'pos': 0.106, 'compound': 0.0}",neu,0.106
1903,"{'neg': 0.149, 'neu': 0.783, 'pos': 0.068, 'compound': -0.2617}",neg,0.068
1904,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.7506}",pos,0.115
1905,"{'neg': 0.097, 'neu': 0.762, 'pos': 0.141, 'compound': -0.128}",neg,0.141
1906,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4404}",pos,0.108
1907,"{'neg': 0.026, 'neu': 0.948, 'pos': 0.026, 'compound': 0.0}",neu,0.026
1908,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1909,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.6932}",neg,0.0
1910,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.4682}",neg,0.0
1911,"{'neg': 0.178, 'neu': 0.721, 'pos': 0.101, 'compound': -0.5062}",neg,0.101
1912,"{'neg': 0.123, 'neu': 0.877, 'pos': 0.0, 'compound': -0.5661}",neg,0.0
1913,"{'neg': 0.176, 'neu': 0.824, 'pos': 0.0, 'compound': -0.775}",neg,0.0
1914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1915,"{'neg': 0.026, 'neu': 0.855, 'pos': 0.118, 'compound': 0.6662}",pos,0.118
1916,"{'neg': 0.053, 'neu': 0.922, 'pos': 0.025, 'compound': -0.7021}",neg,0.025
1917,"{'neg': 0.026, 'neu': 0.887, 'pos': 0.087, 'compound': 0.4939}",pos,0.087
1918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1919,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",pos,0.294
1920,"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.7998}",pos,0.262
1921,"{'neg': 0.05, 'neu': 0.861, 'pos': 0.089, 'compound': 0.4468}",pos,0.089
1922,"{'neg': 0.063, 'neu': 0.792, 'pos': 0.145, 'compound': 0.5584}",pos,0.145
1923,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1924,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.1531}",pos,0.178
1925,"{'neg': 0.021, 'neu': 0.939, 'pos': 0.041, 'compound': 0.3219}",pos,0.041
1926,"{'neg': 0.053, 'neu': 0.897, 'pos': 0.049, 'compound': -0.1154}",neg,0.049
1927,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1928,"{'neg': 0.053, 'neu': 0.849, 'pos': 0.098, 'compound': 0.3094}",pos,0.098
1929,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1930,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.4019}",pos,0.13
1931,"{'neg': 0.149, 'neu': 0.718, 'pos': 0.133, 'compound': -0.2842}",neg,0.133
1932,"{'neg': 0.0, 'neu': 0.708, 'pos': 0.292, 'compound': 0.8056}",pos,0.292
1933,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1934,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1935,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1936,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.5859}",pos,0.375
1937,"{'neg': 0.048, 'neu': 0.916, 'pos': 0.036, 'compound': -0.3506}",neg,0.036
1938,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.5859}",pos,0.213
1939,"{'neg': 0.066, 'neu': 0.881, 'pos': 0.053, 'compound': 0.2023}",pos,0.053
1940,"{'neg': 0.018, 'neu': 0.811, 'pos': 0.171, 'compound': 0.9064}",pos,0.171
1941,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3094}",pos,0.046
1942,"{'neg': 0.042, 'neu': 0.89, 'pos': 0.068, 'compound': 0.163}",pos,0.068
1943,"{'neg': 0.033, 'neu': 0.919, 'pos': 0.049, 'compound': 0.0516}",pos,0.049
1944,"{'neg': 0.088, 'neu': 0.76, 'pos': 0.152, 'compound': 0.6243}",pos,0.152
1945,"{'neg': 0.095, 'neu': 0.883, 'pos': 0.022, 'compound': -0.3919}",neg,0.022
1946,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}",neg,0.0
1947,"{'neg': 0.0, 'neu': 0.578, 'pos': 0.422, 'compound': 0.7624}",pos,0.422
1948,"{'neg': 0.259, 'neu': 0.669, 'pos': 0.072, 'compound': -0.782}",neg,0.072
1949,"{'neg': 0.02, 'neu': 0.968, 'pos': 0.012, 'compound': -0.2982}",neg,0.012
1950,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4404}",pos,0.062
1951,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",pos,0.294
1952,"{'neg': 0.024, 'neu': 0.858, 'pos': 0.118, 'compound': 0.8881}",pos,0.118
1953,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1954,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.1901}",pos,0.034
1955,"{'neg': 0.254, 'neu': 0.728, 'pos': 0.018, 'compound': -0.927}",neg,0.018
1956,"{'neg': 0.476, 'neu': 0.524, 'pos': 0.0, 'compound': -0.7476}",neg,0.0
1957,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.5719}",neg,0.0
1958,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.5859}",pos,0.093
1959,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1960,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.9136}",pos,0.255
1961,"{'neg': 0.241, 'neu': 0.759, 'pos': 0.0, 'compound': -0.6597}",neg,0.0
1962,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.6199}",pos,0.085
1963,"{'neg': 0.0, 'neu': 0.777, 'pos': 0.223, 'compound': 0.3182}",pos,0.223
1964,"{'neg': 0.128, 'neu': 0.836, 'pos': 0.037, 'compound': -0.8656}",neg,0.037
1965,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.6908}",pos,0.242
1966,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1967,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1968,"{'neg': 0.028, 'neu': 0.869, 'pos': 0.103, 'compound': 0.6483}",pos,0.103
1969,"{'neg': 0.0, 'neu': 0.489, 'pos': 0.511, 'compound': 0.4824}",pos,0.511
1970,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1971,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1972,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4404}",pos,0.065
1973,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1974,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4404}",pos,0.162
1975,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.5994}",pos,0.07
1976,"{'neg': 0.182, 'neu': 0.818, 'pos': 0.0, 'compound': -0.7184}",neg,0.0
1977,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.2598}",pos,0.17
1978,"{'neg': 0.061, 'neu': 0.869, 'pos': 0.07, 'compound': 0.079}",pos,0.07
1979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1980,"{'neg': 0.075, 'neu': 0.803, 'pos': 0.123, 'compound': 0.8878}",pos,0.123
1981,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.8765}",neg,0.0
1982,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.4215}",neg,0.0
1983,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1984,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.5267}",neg,0.0
1985,"{'neg': 0.061, 'neu': 0.9, 'pos': 0.04, 'compound': -0.3337}",neg,0.04
1986,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.2144}",neg,0.0
1987,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1988,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
1989,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
