Thread,Sentiment Scores,Label,Positive Score
676,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4588}",pos,1.0
677,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
678,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.4019}",neu,0.044
679,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
680,"{'neg': 0.065, 'neu': 0.75, 'pos': 0.185, 'compound': 0.8718}",neu,0.185
681,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.2846}",neu,0.056
682,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.9568}",neu,0.16
683,"{'neg': 0.0, 'neu': 0.494, 'pos': 0.506, 'compound': 0.6239}",pos,0.506
684,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.5859}",neu,0.167
685,"{'neg': 0.0, 'neu': 0.657, 'pos': 0.343, 'compound': 0.8357}",neu,0.343
686,"{'neg': 0.178, 'neu': 0.752, 'pos': 0.07, 'compound': -0.6923}",neu,0.07
687,"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.8402}",neu,0.0
688,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.4696}",neu,0.0
689,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.906}",neu,0.054
690,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.6297}",neu,0.072
691,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
692,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6652}",neu,0.157
693,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",pos,0.583
694,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
695,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
696,"{'neg': 0.039, 'neu': 0.744, 'pos': 0.217, 'compound': 0.9008}",neu,0.217
697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
698,"{'neg': 0.053, 'neu': 0.837, 'pos': 0.11, 'compound': 0.3612}",neu,0.11
699,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}",neu,0.455
700,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.705}",neu,0.064
701,"{'neg': 0.06, 'neu': 0.872, 'pos': 0.068, 'compound': 0.1759}",neu,0.068
702,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
703,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
704,"{'neg': 0.053, 'neu': 0.872, 'pos': 0.075, 'compound': -0.2851}",neu,0.075
705,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
706,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.9309}",neu,0.121
707,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.6808}",neu,0.483
708,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
709,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}",neu,0.091
710,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.4993}",neu,0.0
711,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.0258}",neu,0.099
712,"{'neg': 0.025, 'neu': 0.779, 'pos': 0.196, 'compound': 0.9292}",neu,0.196
713,"{'neg': 0.089, 'neu': 0.751, 'pos': 0.16, 'compound': 0.3736}",neu,0.16
714,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
715,"{'neg': 0.059, 'neu': 0.888, 'pos': 0.053, 'compound': -0.1174}",neu,0.053
716,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
717,"{'neg': 0.058, 'neu': 0.915, 'pos': 0.027, 'compound': -0.3937}",neu,0.027
718,"{'neg': 0.066, 'neu': 0.678, 'pos': 0.256, 'compound': 0.8402}",neu,0.256
719,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
720,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.296}",neu,0.239
721,"{'neg': 0.08, 'neu': 0.796, 'pos': 0.124, 'compound': 0.2263}",neu,0.124
722,"{'neg': 0.071, 'neu': 0.742, 'pos': 0.187, 'compound': 0.5562}",neu,0.187
723,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.34}",neu,0.0
724,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.2411}",neu,0.0
725,"{'neg': 0.141, 'neu': 0.729, 'pos': 0.13, 'compound': -0.0516}",neu,0.13
726,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.7391}",neu,0.072
727,"{'neg': 0.086, 'neu': 0.846, 'pos': 0.068, 'compound': -0.1468}",neu,0.068
728,"{'neg': 0.044, 'neu': 0.914, 'pos': 0.042, 'compound': -0.325}",neu,0.042
729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
730,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
731,"{'neg': 0.042, 'neu': 0.89, 'pos': 0.068, 'compound': 0.7039}",neu,0.068
732,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
733,"{'neg': 0.03, 'neu': 0.87, 'pos': 0.101, 'compound': 0.9396}",neu,0.101
734,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
737,"{'neg': 0.0, 'neu': 0.832, 'pos': 0.168, 'compound': 0.7684}",neu,0.168
738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
739,"{'neg': 0.391, 'neu': 0.609, 'pos': 0.0, 'compound': -0.8826}",neu,0.0
740,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
741,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}",neu,0.25
742,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
743,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.4767}",neu,0.22
744,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6124}",neu,0.114
745,"{'neg': 0.035, 'neu': 0.885, 'pos': 0.079, 'compound': 0.6623}",neu,0.079
746,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
747,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
748,"{'neg': 0.116, 'neu': 0.703, 'pos': 0.181, 'compound': 0.7184}",neu,0.181
749,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.8663}",neu,0.191
750,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
751,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}",neu,0.206
752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
753,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.2263}",neu,0.045
754,"{'neg': 0.092, 'neu': 0.889, 'pos': 0.019, 'compound': -0.7227}",neu,0.019
755,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
756,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.8225}",neu,0.236
757,"{'neg': 0.037, 'neu': 0.913, 'pos': 0.05, 'compound': 0.1556}",neu,0.05
758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
759,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",neu,0.293
760,"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.2732}",neu,0.0
761,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.807}",neu,0.293
762,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",neu,0.172
763,"{'neg': 0.127, 'neu': 0.588, 'pos': 0.284, 'compound': 0.3818}",neu,0.284
764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
765,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.0387}",neu,0.05
766,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
768,"{'neg': 0.015, 'neu': 0.9, 'pos': 0.085, 'compound': 0.7873}",neu,0.085
769,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.3491}",neu,0.0
770,"{'neg': 0.03, 'neu': 0.927, 'pos': 0.042, 'compound': 0.1154}",neu,0.042
771,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4215}",neu,0.055
772,"{'neg': 0.094, 'neu': 0.847, 'pos': 0.059, 'compound': -0.2936}",neu,0.059
773,"{'neg': 0.304, 'neu': 0.0, 'pos': 0.696, 'compound': 0.4939}",pos,0.696
774,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
775,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7003}",neu,0.129
776,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
777,"{'neg': 0.177, 'neu': 0.793, 'pos': 0.03, 'compound': -0.9285}",neu,0.03
778,"{'neg': 0.115, 'neu': 0.816, 'pos': 0.069, 'compound': -0.642}",neu,0.069
779,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.3561}",neu,0.06
780,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.8126}",neu,0.402
781,"{'neg': 0.046, 'neu': 0.728, 'pos': 0.226, 'compound': 0.9117}",neu,0.226
782,"{'neg': 0.029, 'neu': 0.783, 'pos': 0.189, 'compound': 0.958}",neu,0.189
783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
784,"{'neg': 0.386, 'neu': 0.614, 'pos': 0.0, 'compound': -0.5267}",neu,0.0
785,"{'neg': 0.0, 'neu': 0.908, 'pos': 0.092, 'compound': 0.6531}",neu,0.092
786,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4767}",neu,0.06
787,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6369}",neu,0.208
788,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.8625}",neu,0.19
789,"{'neg': 0.054, 'neu': 0.884, 'pos': 0.062, 'compound': 0.1511}",neu,0.062
790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
791,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
793,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
795,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
797,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
798,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.6821}",neu,0.0
799,"{'neg': 0.102, 'neu': 0.848, 'pos': 0.05, 'compound': -0.3695}",neu,0.05
800,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
801,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.6988}",neu,0.193
802,"{'neg': 0.027, 'neu': 0.79, 'pos': 0.183, 'compound': 0.8176}",neu,0.183
803,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
804,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.6369}",neu,0.375
805,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5574}",neu,0.217
806,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.2732}",pos,1.0
807,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",neu,0.182
808,"{'neg': 0.031, 'neu': 0.951, 'pos': 0.018, 'compound': -0.2401}",neu,0.018
809,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
810,"{'neg': 0.105, 'neu': 0.722, 'pos': 0.174, 'compound': 0.1604}",neu,0.174
811,"{'neg': 0.021, 'neu': 0.911, 'pos': 0.067, 'compound': 0.6553}",neu,0.067
812,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.5023}",neu,0.146
813,"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.3182}",neu,0.0
814,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
815,"{'neg': 0.063, 'neu': 0.896, 'pos': 0.041, 'compound': -0.3919}",neu,0.041
816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
817,"{'neg': 0.178, 'neu': 0.765, 'pos': 0.057, 'compound': -0.8061}",neu,0.057
818,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}",neu,0.0
819,"{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.4342}",neu,0.082
820,"{'neg': 0.244, 'neu': 0.713, 'pos': 0.043, 'compound': -0.9022}",neu,0.043
821,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
822,"{'neg': 0.113, 'neu': 0.792, 'pos': 0.096, 'compound': -0.1027}",neu,0.096
823,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2047}",neu,0.063
824,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.5267}",neu,0.05
825,"{'neg': 0.058, 'neu': 0.83, 'pos': 0.111, 'compound': 0.4118}",neu,0.111
826,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.6705}",neu,0.067
827,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.6597}",neu,0.127
828,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.4294}",neu,0.049
829,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
830,"{'neg': 0.023, 'neu': 0.869, 'pos': 0.109, 'compound': 0.8074}",neu,0.109
831,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
833,"{'neg': 0.085, 'neu': 0.819, 'pos': 0.096, 'compound': 0.0772}",neu,0.096
834,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",neu,0.252
835,"{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.7419}",neu,0.145
836,"{'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5859}",neu,0.202
837,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",pos,0.592
838,"{'neg': 0.137, 'neu': 0.863, 'pos': 0.0, 'compound': -0.2263}",neu,0.0
839,"{'neg': 0.047, 'neu': 0.953, 'pos': 0.0, 'compound': -0.0572}",neu,0.0
840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
841,"{'neg': 0.21, 'neu': 0.79, 'pos': 0.0, 'compound': -0.5155}",neu,0.0
842,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
843,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.7096}",pos,1.0
844,"{'neg': 0.091, 'neu': 0.826, 'pos': 0.083, 'compound': -0.1027}",neu,0.083
845,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.34}",neu,0.069
846,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
847,"{'neg': 0.079, 'neu': 0.894, 'pos': 0.027, 'compound': -0.5499}",neu,0.027
848,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}",neu,0.351
849,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
850,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.8608}",neu,0.242
851,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.5267}",neu,0.0
852,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.8573}",neu,0.106
853,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.3384}",neu,0.0
854,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
855,"{'neg': 0.023, 'neu': 0.858, 'pos': 0.119, 'compound': 0.8172}",neu,0.119
856,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.8016}",neu,0.291
857,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.731}",neu,0.381
858,"{'neg': 0.0, 'neu': 0.253, 'pos': 0.747, 'compound': 0.7088}",pos,0.747
859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
860,"{'neg': 0.029, 'neu': 0.943, 'pos': 0.028, 'compound': -0.0129}",neu,0.028
861,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.8577}",neu,0.216
862,"{'neg': 0.039, 'neu': 0.843, 'pos': 0.118, 'compound': 0.5033}",neu,0.118
863,"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
864,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.8109}",neu,0.079
865,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}",neu,0.0
866,"{'neg': 0.096, 'neu': 0.782, 'pos': 0.122, 'compound': 0.1376}",neu,0.122
867,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4939}",pos,0.516
868,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.0772}",neu,0.067
869,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
870,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
871,"{'neg': 0.051, 'neu': 0.838, 'pos': 0.111, 'compound': 0.2759}",neu,0.111
872,"{'neg': 0.071, 'neu': 0.832, 'pos': 0.097, 'compound': 0.193}",neu,0.097
873,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.9482}",neu,0.403
874,"{'neg': 0.0, 'neu': 0.31, 'pos': 0.69, 'compound': 0.7712}",pos,0.69
875,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.886}",neu,0.078
876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
877,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
878,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
879,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.4404}",neu,0.121
880,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.6652}",neu,0.134
881,"{'neg': 0.036, 'neu': 0.838, 'pos': 0.126, 'compound': 0.8885}",neu,0.126
882,"{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5588}",neu,0.076
883,"{'neg': 0.033, 'neu': 0.709, 'pos': 0.257, 'compound': 0.9824}",neu,0.257
884,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}",pos,0.714
885,"{'neg': 0.197, 'neu': 0.638, 'pos': 0.165, 'compound': 0.3786}",neu,0.165
886,"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.7519}",neu,0.0
887,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
888,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
889,"{'neg': 0.0, 'neu': 0.849, 'pos': 0.151, 'compound': 0.7088}",neu,0.151
890,"{'neg': 0.239, 'neu': 0.513, 'pos': 0.248, 'compound': 0.0258}",neu,0.248
891,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
892,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
893,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.3089}",neu,0.124
894,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.7712}",neu,0.087
895,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
896,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}",neu,0.098
897,"{'neg': 0.0, 'neu': 0.368, 'pos': 0.632, 'compound': 0.9001}",pos,0.632
898,"{'neg': 0.058, 'neu': 0.912, 'pos': 0.03, 'compound': -0.3094}",neu,0.03
899,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.765}",neu,0.086
900,"{'neg': 0.129, 'neu': 0.739, 'pos': 0.133, 'compound': 0.0155}",neu,0.133
901,"{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.6249}",neu,0.078
902,"{'neg': 0.03, 'neu': 0.88, 'pos': 0.09, 'compound': 0.7402}",neu,0.09
903,"{'neg': 0.408, 'neu': 0.592, 'pos': 0.0, 'compound': -0.7351}",neu,0.0
904,"{'neg': 0.116, 'neu': 0.81, 'pos': 0.073, 'compound': -0.2057}",neu,0.073
905,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4767}",pos,0.756
906,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1511}",neu,0.067
907,"{'neg': 0.02, 'neu': 0.881, 'pos': 0.1, 'compound': 0.6652}",neu,0.1
908,"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.1226}",neu,0.0
909,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",neu,0.184
910,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.2755}",neu,0.0
911,"{'neg': 0.052, 'neu': 0.841, 'pos': 0.107, 'compound': 0.5869}",neu,0.107
912,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.1027}",neu,0.022
913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
914,"{'neg': 0.079, 'neu': 0.85, 'pos': 0.07, 'compound': -0.0772}",neu,0.07
915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
916,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}",neu,0.119
917,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.6969}",neu,0.227
918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
919,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
920,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
921,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
922,"{'neg': 0.041, 'neu': 0.879, 'pos': 0.079, 'compound': 0.3527}",neu,0.079
923,"{'neg': 0.135, 'neu': 0.771, 'pos': 0.094, 'compound': -0.2144}",neu,0.094
924,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.2406}",neu,0.044
925,"{'neg': 0.022, 'neu': 0.923, 'pos': 0.054, 'compound': 0.2846}",neu,0.054
926,"{'neg': 0.082, 'neu': 0.821, 'pos': 0.097, 'compound': 0.3962}",neu,0.097
927,"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.6486}",neu,0.0
928,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",neu,0.294
929,"{'neg': 0.016, 'neu': 0.911, 'pos': 0.074, 'compound': 0.7105}",neu,0.074
930,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.6369}",neu,0.149
931,"{'neg': 0.831, 'neu': 0.169, 'pos': 0.0, 'compound': -0.5994}",neg,0.0
932,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.9062}",neu,0.133
933,"{'neg': 0.049, 'neu': 0.864, 'pos': 0.086, 'compound': 0.2263}",neu,0.086
934,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
935,"{'neg': 0.166, 'neu': 0.834, 'pos': 0.0, 'compound': -0.4576}",neu,0.0
936,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.5191}",neu,0.0
937,"{'neg': 0.115, 'neu': 0.722, 'pos': 0.163, 'compound': 0.1695}",neu,0.163
938,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.4404}",neu,0.266
939,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.1027}",neu,0.0
940,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.296}",neu,0.064
941,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.4019}",neu,0.179
942,"{'neg': 0.051, 'neu': 0.837, 'pos': 0.111, 'compound': 0.2869}",neu,0.111
943,"{'neg': 0.0, 'neu': 0.863, 'pos': 0.137, 'compound': 0.7537}",neu,0.137
944,"{'neg': 0.121, 'neu': 0.83, 'pos': 0.049, 'compound': -0.4939}",neu,0.049
945,"{'neg': 0.021, 'neu': 0.789, 'pos': 0.19, 'compound': 0.9022}",neu,0.19
