Thread,Sentiment Scores,Label,Positive Score
135,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.5423}",neu,0.209
136,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
137,"{'neg': 0.141, 'neu': 0.859, 'pos': 0.0, 'compound': -0.481}",neu,0.0
138,"{'neg': 0.045, 'neu': 0.908, 'pos': 0.048, 'compound': 0.0516}",neu,0.048
139,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}",neu,0.139
140,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.3612}",neu,0.128
141,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3736}",neu,0.084
142,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.7184}",neu,0.0
143,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.8295}",neu,0.058
144,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.296}",neu,0.0
145,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.8836}",neu,0.0
146,"{'neg': 0.091, 'neu': 0.861, 'pos': 0.048, 'compound': -0.3098}",neu,0.048
147,"{'neg': 0.047, 'neu': 0.86, 'pos': 0.093, 'compound': 0.3818}",neu,0.093
148,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.6369}",neu,0.426
149,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.7184}",neu,0.24
150,"{'neg': 0.026, 'neu': 0.974, 'pos': 0.0, 'compound': -0.1779}",neu,0.0
151,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.1901}",neu,0.063
152,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
153,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
154,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.3736}",neu,0.084
155,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
156,"{'neg': 0.0, 'neu': 0.497, 'pos': 0.503, 'compound': 0.7239}",pos,0.503
157,"{'neg': 0.092, 'neu': 0.884, 'pos': 0.024, 'compound': -0.555}",neu,0.024
158,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.1655}",neu,0.0
159,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",pos,0.592
160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
161,"{'neg': 0.026, 'neu': 0.909, 'pos': 0.065, 'compound': 0.5255}",neu,0.065
162,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.4404}",neu,0.075
163,"{'neg': 0.068, 'neu': 0.755, 'pos': 0.177, 'compound': 0.2263}",neu,0.177
164,"{'neg': 0.124, 'neu': 0.773, 'pos': 0.103, 'compound': -0.128}",neu,0.103
165,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.4588}",neu,0.25
166,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.8248}",neu,0.194
167,"{'neg': 0.062, 'neu': 0.788, 'pos': 0.15, 'compound': 0.5959}",neu,0.15
168,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
170,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}",neu,0.294
171,"{'neg': 0.0, 'neu': 0.681, 'pos': 0.319, 'compound': 0.7263}",neu,0.319
172,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.4329}",neu,0.16
173,"{'neg': 0.037, 'neu': 0.907, 'pos': 0.056, 'compound': 0.2621}",neu,0.056
174,"{'neg': 0.0, 'neu': 0.613, 'pos': 0.387, 'compound': 0.69}",neu,0.387
175,"{'neg': 0.082, 'neu': 0.86, 'pos': 0.058, 'compound': -0.2359}",neu,0.058
176,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
178,"{'neg': 0.195, 'neu': 0.805, 'pos': 0.0, 'compound': -0.4404}",neu,0.0
179,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
180,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
181,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
182,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.5023}",neu,0.0
183,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.4019}",neu,0.091
184,"{'neg': 0.022, 'neu': 0.876, 'pos': 0.103, 'compound': 0.5871}",neu,0.103
185,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.5228}",neu,0.273
186,"{'neg': 0.042, 'neu': 0.87, 'pos': 0.088, 'compound': 0.6601}",neu,0.088
187,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}",neu,0.139
188,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.1779}",neu,0.0
189,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
190,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
191,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.7438}",neu,0.135
192,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.3094}",neu,0.0
193,"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.6597}",neu,0.0
194,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.34}",neu,0.13
195,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
196,"{'neg': 0.059, 'neu': 0.796, 'pos': 0.144, 'compound': 0.782}",neu,0.144
197,"{'neg': 0.132, 'neu': 0.549, 'pos': 0.319, 'compound': 0.4019}",neu,0.319
198,"{'neg': 0.142, 'neu': 0.684, 'pos': 0.175, 'compound': 0.0772}",neu,0.175
199,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
200,"{'neg': 0.067, 'neu': 0.929, 'pos': 0.004, 'compound': -0.9388}",neu,0.004
201,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.6966}",neu,0.291
202,"{'neg': 0.036, 'neu': 0.902, 'pos': 0.063, 'compound': 0.2846}",neu,0.063
203,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}",neu,0.238
204,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.5362}",neu,0.117
205,"{'neg': 0.056, 'neu': 0.882, 'pos': 0.062, 'compound': 0.069}",neu,0.062
206,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4199}",pos,0.583
207,"{'neg': 0.061, 'neu': 0.827, 'pos': 0.111, 'compound': 0.3339}",neu,0.111
208,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.6915}",neu,0.0
209,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.6486}",neu,0.195
210,"{'neg': 0.062, 'neu': 0.813, 'pos': 0.126, 'compound': 0.3818}",neu,0.126
211,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
212,"{'neg': 0.126, 'neu': 0.732, 'pos': 0.142, 'compound': 0.3504}",neu,0.142
213,"{'neg': 0.0, 'neu': 0.528, 'pos': 0.472, 'compound': 0.891}",neu,0.472
214,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.9666}",neu,0.186
215,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.5719}",neu,0.093
216,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.191}",neu,0.038
217,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.8513}",neu,0.087
218,"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
219,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.4871}",neu,0.131
220,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4215}",neu,0.153
221,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.5499}",neu,0.191
222,"{'neg': 0.092, 'neu': 0.845, 'pos': 0.062, 'compound': -0.1608}",neu,0.062
223,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
224,"{'neg': 0.038, 'neu': 0.909, 'pos': 0.053, 'compound': 0.2263}",neu,0.053
225,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.875}",neu,0.183
226,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
227,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.3491}",neu,0.0
228,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
229,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.1779}",neu,0.086
230,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
231,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.5267}",neu,0.15
232,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.7149}",neu,0.0
233,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.4215}",neu,0.359
234,"{'neg': 0.089, 'neu': 0.819, 'pos': 0.093, 'compound': 0.0258}",neu,0.093
235,"{'neg': 0.077, 'neu': 0.79, 'pos': 0.133, 'compound': 0.3182}",neu,0.133
236,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",neu,0.367
237,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.296}",neu,0.115
238,"{'neg': 0.181, 'neu': 0.819, 'pos': 0.0, 'compound': -0.2462}",neu,0.0
239,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.3736}",neu,0.0
240,"{'neg': 0.079, 'neu': 0.596, 'pos': 0.325, 'compound': 0.5719}",neu,0.325
241,"{'neg': 0.022, 'neu': 0.942, 'pos': 0.037, 'compound': 0.2168}",neu,0.037
242,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.7131}",neu,0.284
243,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.7269}",neu,0.079
244,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
245,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
246,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.1027}",neu,0.0
247,"{'neg': 0.032, 'neu': 0.83, 'pos': 0.137, 'compound': 0.796}",neu,0.137
248,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
249,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
250,"{'neg': 0.06, 'neu': 0.863, 'pos': 0.078, 'compound': 0.3678}",neu,0.078
251,"{'neg': 0.042, 'neu': 0.846, 'pos': 0.112, 'compound': 0.8907}",neu,0.112
252,"{'neg': 0.042, 'neu': 0.888, 'pos': 0.07, 'compound': 0.4039}",neu,0.07
253,"{'neg': 0.074, 'neu': 0.803, 'pos': 0.123, 'compound': 0.2675}",neu,0.123
254,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
255,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
256,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.9111}",neu,0.216
257,"{'neg': 0.0, 'neu': 0.966, 'pos': 0.034, 'compound': 0.2263}",neu,0.034
258,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",neu,0.244
259,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
260,"{'neg': 0.062, 'neu': 0.87, 'pos': 0.069, 'compound': 0.0516}",neu,0.069
261,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.7003}",neu,0.326
262,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.7845}",neu,0.105
263,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.6767}",neu,0.26
264,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.5789}",neu,0.192
265,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.7717}",neu,0.131
266,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.34}",neu,0.167
267,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
268,"{'neg': 0.057, 'neu': 0.844, 'pos': 0.098, 'compound': 0.3313}",neu,0.098
269,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
270,"{'neg': 0.0, 'neu': 0.967, 'pos': 0.033, 'compound': 0.1901}",neu,0.033
