Thread,Sentiment Scores,Label,Positive Score
612,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8689}",neu,0.15
613,"{'neg': 0.164, 'neu': 0.727, 'pos': 0.109, 'compound': -0.2263}",neu,0.109
614,"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
615,"{'neg': 0.029, 'neu': 0.845, 'pos': 0.126, 'compound': 0.6295}",neu,0.126
616,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
617,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}",pos,1.0
618,"{'neg': 0.09, 'neu': 0.91, 'pos': 0.0, 'compound': -0.3736}",neu,0.0
619,"{'neg': 0.092, 'neu': 0.908, 'pos': 0.0, 'compound': -0.7059}",neu,0.0
620,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.5007}",neu,0.039
621,"{'neg': 0.015, 'neu': 0.964, 'pos': 0.022, 'compound': 0.1406}",neu,0.022
622,"{'neg': 0.06, 'neu': 0.928, 'pos': 0.012, 'compound': -0.7118}",neu,0.012
623,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.6652}",neu,0.205
624,"{'neg': 0.055, 'neu': 0.793, 'pos': 0.152, 'compound': 0.7351}",neu,0.152
625,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
626,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4019}",neu,0.119
627,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.7783}",neu,0.17
628,"{'neg': 0.083, 'neu': 0.903, 'pos': 0.014, 'compound': -0.7579}",neu,0.014
629,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3378}",neu,0.062
630,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.2724}",neu,0.063
631,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.0772}",neu,0.053
632,"{'neg': 0.104, 'neu': 0.825, 'pos': 0.071, 'compound': -0.1875}",neu,0.071
633,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}",neu,0.153
634,"{'neg': 0.042, 'neu': 0.82, 'pos': 0.138, 'compound': 0.6705}",neu,0.138
635,"{'neg': 0.149, 'neu': 0.694, 'pos': 0.157, 'compound': 0.3798}",neu,0.157
636,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
637,"{'neg': 0.048, 'neu': 0.906, 'pos': 0.046, 'compound': -0.2909}",neu,0.046
638,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7088}",neu,0.371
639,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
640,"{'neg': 0.123, 'neu': 0.751, 'pos': 0.126, 'compound': 0.0516}",neu,0.126
641,"{'neg': 0.068, 'neu': 0.906, 'pos': 0.026, 'compound': -0.7236}",neu,0.026
642,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
643,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
644,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
645,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
646,"{'neg': 0.081, 'neu': 0.815, 'pos': 0.104, 'compound': 0.3963}",neu,0.104
647,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.4239}",neu,0.0
648,"{'neg': 0.042, 'neu': 0.826, 'pos': 0.132, 'compound': 0.6767}",neu,0.132
649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
650,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.2144}",neu,0.048
651,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.3182}",neu,0.039
652,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
653,"{'neg': 0.089, 'neu': 0.775, 'pos': 0.136, 'compound': 0.7969}",neu,0.136
654,"{'neg': 0.031, 'neu': 0.873, 'pos': 0.095, 'compound': 0.644}",neu,0.095
655,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
656,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.4696}",neu,0.071
657,"{'neg': 0.085, 'neu': 0.801, 'pos': 0.114, 'compound': 0.3999}",neu,0.114
658,"{'neg': 0.266, 'neu': 0.587, 'pos': 0.147, 'compound': -0.3883}",neu,0.147
659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
660,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",neu,0.42
661,"{'neg': 0.0, 'neu': 0.967, 'pos': 0.033, 'compound': 0.4019}",neu,0.033
662,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
663,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
664,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
665,"{'neg': 0.053, 'neu': 0.843, 'pos': 0.104, 'compound': 0.2732}",neu,0.104
666,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.807}",neu,0.175
667,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.3182}",neu,0.069
668,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
669,"{'neg': 0.028, 'neu': 0.884, 'pos': 0.088, 'compound': 0.7712}",neu,0.088
670,"{'neg': 0.022, 'neu': 0.978, 'pos': 0.0, 'compound': -0.2878}",neu,0.0
671,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.8052}",neu,0.147
672,"{'neg': 0.839, 'neu': 0.161, 'pos': 0.0, 'compound': -0.636}",neg,0.0
673,"{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.5719}",neu,0.0
674,"{'neg': 0.0, 'neu': 0.944, 'pos': 0.056, 'compound': 0.2824}",neu,0.056
675,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
676,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",neu,0.412
677,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.6542}",neu,0.131
678,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.296}",neu,0.0
679,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
680,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3527}",neu,0.067
681,"{'neg': 0.078, 'neu': 0.886, 'pos': 0.036, 'compound': -0.7227}",neu,0.036
682,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4329}",neu,0.192
683,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}",neu,0.225
684,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
685,"{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.6542}",neu,0.196
686,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
687,"{'neg': 0.013, 'neu': 0.924, 'pos': 0.062, 'compound': 0.7096}",neu,0.062
688,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.3612}",neu,0.057
689,"{'neg': 0.0, 'neu': 0.76, 'pos': 0.24, 'compound': 0.935}",neu,0.24
690,"{'neg': 0.041, 'neu': 0.858, 'pos': 0.101, 'compound': 0.4939}",neu,0.101
691,"{'neg': 0.216, 'neu': 0.784, 'pos': 0.0, 'compound': -0.7003}",neu,0.0
692,"{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.4939}",neu,0.0
693,"{'neg': 0.116, 'neu': 0.776, 'pos': 0.108, 'compound': -0.0516}",neu,0.108
694,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
695,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
696,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.4404}",neu,0.053
697,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
698,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",neu,0.0
699,"{'neg': 0.035, 'neu': 0.885, 'pos': 0.08, 'compound': 0.4329}",neu,0.08
700,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}",neu,0.103
701,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
702,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
703,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.7871}",neu,0.127
704,"{'neg': 0.157, 'neu': 0.814, 'pos': 0.029, 'compound': -0.8577}",neu,0.029
705,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
706,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",neu,0.209
707,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8253}",neu,0.15
708,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
709,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.296}",neu,0.136
710,"{'neg': 0.037, 'neu': 0.865, 'pos': 0.098, 'compound': 0.5709}",neu,0.098
711,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
712,"{'neg': 0.04, 'neu': 0.877, 'pos': 0.083, 'compound': 0.6406}",neu,0.083
713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
714,"{'neg': 0.013, 'neu': 0.933, 'pos': 0.054, 'compound': 0.7622}",neu,0.054
715,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.7845}",neu,0.105
716,"{'neg': 0.0, 'neu': 0.972, 'pos': 0.028, 'compound': 0.0387}",neu,0.028
717,"{'neg': 0.022, 'neu': 0.745, 'pos': 0.233, 'compound': 0.9523}",neu,0.233
718,"{'neg': 0.088, 'neu': 0.751, 'pos': 0.161, 'compound': 0.8399}",neu,0.161
719,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
720,"{'neg': 0.14, 'neu': 0.81, 'pos': 0.05, 'compound': -0.8221}",neu,0.05
721,"{'neg': 0.0, 'neu': 0.95, 'pos': 0.05, 'compound': 0.2023}",neu,0.05
722,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.5994}",neu,0.0
723,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.3054}",neu,0.101
724,"{'neg': 0.148, 'neu': 0.781, 'pos': 0.071, 'compound': -0.7052}",neu,0.071
725,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",neu,0.42
726,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2023}",neu,0.231
727,"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.7096}",neu,0.0
728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
729,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.5574}",neu,0.0
730,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.7906}",neu,0.0
731,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.4836}",neu,0.0
732,"{'neg': 0.044, 'neu': 0.823, 'pos': 0.133, 'compound': 0.931}",neu,0.133
733,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}",neu,0.105
734,"{'neg': 0.071, 'neu': 0.838, 'pos': 0.091, 'compound': -0.2523}",neu,0.091
735,"{'neg': 0.403, 'neu': 0.597, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
737,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.6322}",neu,0.0
738,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.4019}",neu,0.0
739,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
740,"{'neg': 0.064, 'neu': 0.857, 'pos': 0.08, 'compound': 0.4137}",neu,0.08
741,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
742,"{'neg': 0.09, 'neu': 0.864, 'pos': 0.046, 'compound': -0.34}",neu,0.046
743,"{'neg': 0.033, 'neu': 0.911, 'pos': 0.055, 'compound': 0.7297}",neu,0.055
744,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.8493}",neu,0.083
745,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.4019}",neu,0.059
746,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
747,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
748,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",pos,0.744
749,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.753}",neu,0.163
750,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
751,"{'neg': 0.0, 'neu': 0.361, 'pos': 0.639, 'compound': 0.6486}",pos,0.639
752,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.9504}",neu,0.212
753,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.296}",neu,0.084
754,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.2732}",neu,0.16
755,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4098}",neu,0.065
756,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
757,"{'neg': 0.0, 'neu': 0.959, 'pos': 0.041, 'compound': 0.3595}",neu,0.041
758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
759,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5632}",neu,0.0
760,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}",neu,0.0
761,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.4404}",neu,0.079
762,"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5267}",neu,0.0
763,"{'neg': 0.0, 'neu': 0.27, 'pos': 0.73, 'compound': 0.4019}",pos,0.73
764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
765,"{'neg': 0.0, 'neu': 0.947, 'pos': 0.053, 'compound': 0.6369}",neu,0.053
766,"{'neg': 0.0, 'neu': 0.983, 'pos': 0.017, 'compound': 0.3612}",neu,0.017
767,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.7936}",neu,0.153
768,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
769,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.9358}",neu,0.187
770,"{'neg': 0.064, 'neu': 0.92, 'pos': 0.016, 'compound': -0.2263}",neu,0.016
771,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.3612}",neu,0.0
772,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
773,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
774,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.0516}",neu,0.0
775,"{'neg': 0.015, 'neu': 0.897, 'pos': 0.088, 'compound': 0.8481}",neu,0.088
776,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.34}",neu,0.057
777,"{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.7579}",neu,0.211
778,"{'neg': 0.0, 'neu': 0.961, 'pos': 0.039, 'compound': 0.0258}",neu,0.039
779,"{'neg': 0.04, 'neu': 0.831, 'pos': 0.128, 'compound': 0.7967}",neu,0.128
780,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
781,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
782,"{'neg': 0.059, 'neu': 0.941, 'pos': 0.0, 'compound': -0.25}",neu,0.0
783,"{'neg': 0.376, 'neu': 0.624, 'pos': 0.0, 'compound': -0.3412}",neu,0.0
784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
785,"{'neg': 0.029, 'neu': 0.814, 'pos': 0.157, 'compound': 0.8807}",neu,0.157
786,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.7901}",neu,0.444
787,"{'neg': 0.047, 'neu': 0.826, 'pos': 0.127, 'compound': 0.5719}",neu,0.127
788,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.7003}",neu,0.225
789,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.2684}",neu,0.0
790,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.296}",neu,0.167
791,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
793,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7351}",neu,0.184
794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
795,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.6662}",neu,0.152
796,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.5845}",neu,0.058
797,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.4857}",neu,0.142
798,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.7789}",neu,0.103
799,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",compound,0.0
800,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.4738}",neu,0.381
801,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4767}",neu,0.132
802,"{'neg': 0.066, 'neu': 0.901, 'pos': 0.032, 'compound': -0.296}",neu,0.032
803,"{'neg': 0.043, 'neu': 0.957, 'pos': 0.0, 'compound': -0.1531}",neu,0.0
804,"{'neg': 0.023, 'neu': 0.977, 'pos': 0.0, 'compound': -0.0572}",neu,0.0
805,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.6369}",neu,0.085
806,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",neu,0.198
807,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.3612}",neu,0.032
808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
809,"{'neg': 0.0, 'neu': 0.334, 'pos': 0.666, 'compound': 0.7177}",pos,0.666
810,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
811,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
812,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.3182}",neu,0.0
813,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
814,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.5411}",neu,0.069
815,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.723}",neu,0.187
816,"{'neg': 0.155, 'neu': 0.763, 'pos': 0.082, 'compound': -0.3318}",neu,0.082
817,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.2023}",neu,0.06
818,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
819,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.3612}",neu,0.0
820,"{'neg': 0.1, 'neu': 0.699, 'pos': 0.201, 'compound': 0.3182}",neu,0.201
821,"{'neg': 0.048, 'neu': 0.871, 'pos': 0.08, 'compound': 0.2899}",neu,0.08
822,"{'neg': 0.045, 'neu': 0.923, 'pos': 0.032, 'compound': -0.2359}",neu,0.032
823,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.6249}",neu,0.0
824,"{'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.3736}",neu,0.0
825,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.5859}",neu,0.161
826,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",pos,1.0
827,"{'neg': 0.0, 'neu': 0.577, 'pos': 0.423, 'compound': 0.296}",neu,0.423
828,"{'neg': 0.0, 'neu': 0.239, 'pos': 0.761, 'compound': 0.4926}",pos,0.761
829,"{'neg': 0.0, 'neu': 0.606, 'pos': 0.394, 'compound': 0.5023}",neu,0.394
830,"{'neg': 0.093, 'neu': 0.907, 'pos': 0.0, 'compound': -0.8229}",neu,0.0
831,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.264}",neu,0.037
832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
833,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}",neu,0.161
834,"{'neg': 0.0, 'neu': 0.677, 'pos': 0.323, 'compound': 0.7964}",neu,0.323
835,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.3818}",neu,0.0
836,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.6868}",neu,0.1
837,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.2263}",neu,0.027
838,"{'neg': 0.039, 'neu': 0.937, 'pos': 0.024, 'compound': -0.2534}",neu,0.024
839,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.1926}",neu,0.085
840,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.2144}",neu,0.0
841,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.4019}",neu,0.07
842,"{'neg': 0.074, 'neu': 0.838, 'pos': 0.088, 'compound': 0.1091}",neu,0.088
843,"{'neg': 0.0, 'neu': 0.971, 'pos': 0.029, 'compound': 0.0772}",neu,0.029
844,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
845,"{'neg': 0.052, 'neu': 0.879, 'pos': 0.069, 'compound': 0.2263}",neu,0.069
846,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.4196}",neu,0.0
847,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}",neu,0.119
848,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.8645}",neu,0.305
849,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.25}",neu,0.0
850,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
851,"{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4386}",neu,0.08
852,"{'neg': 0.041, 'neu': 0.946, 'pos': 0.013, 'compound': -0.5697}",neu,0.013
853,"{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.3069}",neu,0.0
854,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.7717}",neu,0.339
855,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.5106}",neu,0.417
856,"{'neg': 0.0, 'neu': 0.941, 'pos': 0.059, 'compound': 0.3612}",neu,0.059
857,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",neu,0.146
858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
859,"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.4767}",neu,0.0
860,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.0772}",neu,0.206
861,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
862,"{'neg': 0.068, 'neu': 0.922, 'pos': 0.01, 'compound': -0.9545}",neu,0.01
863,"{'neg': 0.049, 'neu': 0.871, 'pos': 0.081, 'compound': 0.3612}",neu,0.081
864,"{'neg': 0.084, 'neu': 0.874, 'pos': 0.042, 'compound': -0.3182}",neu,0.042
865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
866,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
867,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.6666}",neu,0.218
868,"{'neg': 0.13, 'neu': 0.766, 'pos': 0.104, 'compound': 0.1926}",neu,0.104
869,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
870,"{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4939}",neu,0.286
871,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
873,"{'neg': 0.064, 'neu': 0.762, 'pos': 0.174, 'compound': 0.5574}",neu,0.174
874,"{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.2755}",neu,0.0
875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neu,0.0
877,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4549}",neu,0.124
878,"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.4215}",neu,0.0
879,"{'neg': 0.113, 'neu': 0.777, 'pos': 0.11, 'compound': -0.2732}",neu,0.11
880,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5719}",neu,0.217
881,"{'neg': 0.0, 'neu': 0.973, 'pos': 0.027, 'compound': 0.1306}",neu,0.027
